Date,GL Account,Credit,Debit,Property Name
06/10/2025,1150 - OPERATING CASH IN BANK,,1.00,Roselea Manor Apartments
06/10/2025,1150 - OPERATING CASH IN BANK,,75.00,University Townhomes
06/10/2025,1150 - OPERATING CASH IN BANK,279.55,,Zuli Shopping Plaza
06/10/2025,1150 - OPERATING CASH IN BANK,,10.50,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,,4.50,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,,485.00,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,,500.00,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,,500.00,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,,380.00,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,,120.00,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,,30.00,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,,10.50,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,,4.50,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,,455.00,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,,500.00,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,,500.00,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,,410.00,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,,90.00,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,,60.00,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,9.50,,Azure Villas
06/10/2025,1150 - OPERATING CASH IN BANK,3.00,,Azure Villas
06/10/2025,1150 - OPERATING CASH IN BANK,"1,750.00",,Azure Villas
06/10/2025,1150 - OPERATING CASH IN BANK,85.00,,Azure Villas
06/10/2025,1150 - OPERATING CASH IN BANK,25.00,,Azure Villas
06/10/2025,1150 - OPERATING CASH IN BANK,10.50,,Roselea Manor Apartments
06/10/2025,1150 - OPERATING CASH IN BANK,4.50,,Roselea Manor Apartments
06/10/2025,1150 - OPERATING CASH IN BANK,785.00,,Roselea Manor Apartments
06/10/2025,1150 - OPERATING CASH IN BANK,"1,149.00",,Buena Vista
06/10/2025,1150 - OPERATING CASH IN BANK,3.00,,Buena Vista
06/10/2025,1150 - OPERATING CASH IN BANK,10.50,,Buena Vista
06/10/2025,1150 - OPERATING CASH IN BANK,4.50,,Buena Vista
06/10/2025,1150 - OPERATING CASH IN BANK,94.00,,Buena Vista
06/10/2025,1150 - OPERATING CASH IN BANK,"1,857.00",,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,10.50,,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,4.50,,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,425.00,,Castle Creek Apartments
06/10/2025,1150 - OPERATING CASH IN BANK,905.00,,Lakeside Condominiums
06/10/2025,1150 - OPERATING CASH IN BANK,10.50,,Lakeside Condominiums
06/10/2025,1150 - OPERATING CASH IN BANK,4.50,,Lakeside Condominiums
06/10/2025,1150 - OPERATING CASH IN BANK,845.00,,Lakeside Condominiums
06/10/2025,1150 - OPERATING CASH IN BANK,"1,750.00",,Azure Villas
06/10/2025,1150 - OPERATING CASH IN BANK,85.00,,Azure Villas
06/10/2025,1150 - OPERATING CASH IN BANK,25.00,,Azure Villas
06/10/2025,1150 - OPERATING CASH IN BANK,10.50,,Azure Villas
06/10/2025,1150 - OPERATING CASH IN BANK,4.50,,Azure Villas
06/10/2025,1150 - OPERATING CASH IN BANK,35.00,,Azure Villas
06/10/2025,1150 - OPERATING CASH IN BANK,476.76,,Castle Creek Apartments
06/10/2025,1150 - OPERATING CASH IN BANK,10.50,,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,4.50,,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,47.17,,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,"1,802.83",,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,10.50,,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,4.50,,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,35.00,,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,075.00",Infinity Magnolia LLC
06/10/2025,1150 - OPERATING CASH IN BANK,,10.50,Infinity Magnolia LLC
06/10/2025,1150 - OPERATING CASH IN BANK,,4.50,Infinity Magnolia LLC
06/10/2025,1150 - OPERATING CASH IN BANK,,150.00,Infinity Magnolia LLC
06/10/2025,1150 - OPERATING CASH IN BANK,,48.50,Parc Place Villas
06/10/2025,1150 - OPERATING CASH IN BANK,,9.50,Parc Place Villas
06/10/2025,1150 - OPERATING CASH IN BANK,,3.00,Parc Place Villas
06/10/2025,1150 - OPERATING CASH IN BANK,,690.00,Parc Place Villas
06/10/2025,1150 - OPERATING CASH IN BANK,,50.00,Parc Place Villas
06/10/2025,1150 - OPERATING CASH IN BANK,,9.50,Azure Villas
06/10/2025,1150 - OPERATING CASH IN BANK,,3.00,Azure Villas
06/10/2025,1150 - OPERATING CASH IN BANK,,65.00,Azure Villas
06/10/2025,1150 - OPERATING CASH IN BANK,,25.00,Azure Villas
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,500.00",Azure Villas
06/10/2025,1150 - OPERATING CASH IN BANK,,150.00,Azure Villas
06/10/2025,1150 - OPERATING CASH IN BANK,,"9,000.00",Park Creek Apartments
06/10/2025,1150 - OPERATING CASH IN BANK,"9,686.32",,Park Creek Apartments
06/10/2025,1150 - OPERATING CASH IN BANK,21.95,,Infinity Magnolia LLC
06/10/2025,1150 - OPERATING CASH IN BANK,,10.50,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,4.50,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,485.00,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,850.65,,Roselea Manor Apartments
06/10/2025,1150 - OPERATING CASH IN BANK,"2,371.39",,Roselea Manor Apartments
06/10/2025,1150 - OPERATING CASH IN BANK,,70.00,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,,520.00,Castle Creek Apartments
06/10/2025,1150 - OPERATING CASH IN BANK,,10.50,Castle Creek Apartments
06/10/2025,1150 - OPERATING CASH IN BANK,,4.50,Castle Creek Apartments
06/10/2025,1150 - OPERATING CASH IN BANK,,150.00,Castle Creek Apartments
06/10/2025,1150 - OPERATING CASH IN BANK,,70.00,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,,470.33,"Infinity Reserve at Waters, LLC"
06/10/2025,1150 - OPERATING CASH IN BANK,,10.50,"Infinity Reserve at Waters, LLC"
06/10/2025,1150 - OPERATING CASH IN BANK,,4.50,"Infinity Reserve at Waters, LLC"
06/10/2025,1150 - OPERATING CASH IN BANK,,144.67,"Infinity Reserve at Waters, LLC"
06/10/2025,1150 - OPERATING CASH IN BANK,649.99,,Infinity Gardens Apartments LLC
06/10/2025,1150 - OPERATING CASH IN BANK,72.27,,Zuli Shopping Plaza
06/10/2025,1150 - OPERATING CASH IN BANK,,65.00,Azure Villas
06/10/2025,1150 - OPERATING CASH IN BANK,,25.00,Azure Villas
06/10/2025,1150 - OPERATING CASH IN BANK,,10.50,Azure Villas
06/10/2025,1150 - OPERATING CASH IN BANK,,4.50,Azure Villas
06/10/2025,1150 - OPERATING CASH IN BANK,,795.00,Azure Villas
06/10/2025,1150 - OPERATING CASH IN BANK,,730.00,Azure Villas
06/10/2025,1150 - OPERATING CASH IN BANK,,150.00,Azure Villas
06/10/2025,1150 - OPERATING CASH IN BANK,,10.50,Laguna Place
06/10/2025,1150 - OPERATING CASH IN BANK,,4.50,Laguna Place
06/10/2025,1150 - OPERATING CASH IN BANK,,985.00,Laguna Place
06/10/2025,1150 - OPERATING CASH IN BANK,,500.00,Laguna Place
06/10/2025,1150 - OPERATING CASH IN BANK,,35.00,Laguna Place
06/10/2025,1150 - OPERATING CASH IN BANK,,150.00,Laguna Place
06/10/2025,1150 - OPERATING CASH IN BANK,,957.02,Buena Vista
06/10/2025,1150 - OPERATING CASH IN BANK,,42.98,Buena Vista
06/10/2025,1150 - OPERATING CASH IN BANK,,457.02,Buena Vista
06/10/2025,1150 - OPERATING CASH IN BANK,"1,640.00",,Roselea Manor Apartments
06/10/2025,1150 - OPERATING CASH IN BANK,"4,810.00",,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,450.00,,Parc Place Villas
06/10/2025,1150 - OPERATING CASH IN BANK,485.00,,"Infinity Magnolia 2, LLC"
06/10/2025,1150 - OPERATING CASH IN BANK,47.56,,"Infinity Magnolia 2, LLC"
06/10/2025,1150 - OPERATING CASH IN BANK,65.36,,"Infinity Magnolia 2, LLC"
06/10/2025,1150 - OPERATING CASH IN BANK,400.00,,"Infinity Reserve at Waters, LLC"
06/10/2025,1150 - OPERATING CASH IN BANK,550.00,,"Infinity Reserve at Waters, LLC"
06/10/2025,1150 - OPERATING CASH IN BANK,125.00,,"Infinity Reserve at Waters, LLC"
06/10/2025,1150 - OPERATING CASH IN BANK,395.00,,"Infinity Reserve at Waters, LLC"
06/10/2025,1150 - OPERATING CASH IN BANK,,9.50,Lakeside Condominiums
06/10/2025,1150 - OPERATING CASH IN BANK,,3.00,Lakeside Condominiums
06/10/2025,1150 - OPERATING CASH IN BANK,,"2,250.00",Lakeside Condominiums
06/10/2025,1150 - OPERATING CASH IN BANK,564.00,,Azure Villas
06/10/2025,1150 - OPERATING CASH IN BANK,,70.00,South Bay Plantation
06/10/2025,1150 - OPERATING CASH IN BANK,23.32,,Parc Place Villas
06/10/2025,1150 - OPERATING CASH IN BANK,43.48,,Parc Place Villas
06/10/2025,1150 - OPERATING CASH IN BANK,"2,275.00",,The Oaks Apartments
06/10/2025,1150 - OPERATING CASH IN BANK,448.57,,The Oaks Apartments
06/10/2025,1150 - OPERATING CASH IN BANK,"1,062.96",,The Oaks Apartments
06/10/2025,1150 - OPERATING CASH IN BANK,722.82,,The Oaks Apartments
06/10/2025,1150 - OPERATING CASH IN BANK,435.39,,The Oaks Apartments
06/10/2025,1150 - OPERATING CASH IN BANK,106.30,,The Oaks Apartments
06/10/2025,1150 - OPERATING CASH IN BANK,488.96,,The Oaks Apartments
06/10/2025,1150 - OPERATING CASH IN BANK,,10.50,South Bay Plantation
06/10/2025,1150 - OPERATING CASH IN BANK,,4.50,South Bay Plantation
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,900.00",South Bay Plantation
06/10/2025,1150 - OPERATING CASH IN BANK,,35.00,South Bay Plantation
06/10/2025,1150 - OPERATING CASH IN BANK,,150.00,South Bay Plantation
06/10/2025,1150 - OPERATING CASH IN BANK,,10.50,South Bay Plantation
06/10/2025,1150 - OPERATING CASH IN BANK,,4.50,South Bay Plantation
06/10/2025,1150 - OPERATING CASH IN BANK,,135.00,South Bay Plantation
06/10/2025,1150 - OPERATING CASH IN BANK,78.00,,The Oaks Apartments
06/10/2025,1150 - OPERATING CASH IN BANK,58.92,,Parc Place Villas
06/10/2025,1150 - OPERATING CASH IN BANK,60.02,,Parc Place Villas
06/10/2025,1150 - OPERATING CASH IN BANK,401.95,,Parc Place Villas
06/10/2025,1150 - OPERATING CASH IN BANK,246.43,,Parc Place Villas
06/10/2025,1150 - OPERATING CASH IN BANK,112.56,,Parc Place Villas
06/10/2025,1150 - OPERATING CASH IN BANK,113.21,,Parc Place Villas
06/10/2025,1150 - OPERATING CASH IN BANK,34.45,,Parc Place Villas
06/10/2025,1150 - OPERATING CASH IN BANK,29.16,,Parc Place Villas
06/10/2025,1150 - OPERATING CASH IN BANK,24.85,,Parc Place Villas
06/10/2025,1150 - OPERATING CASH IN BANK,44.02,,Parc Place Villas
06/10/2025,1150 - OPERATING CASH IN BANK,600.00,,South Bay Plantation
06/10/2025,1150 - OPERATING CASH IN BANK,,840.00,Laguna Place
06/10/2025,1150 - OPERATING CASH IN BANK,,10.50,Laguna Place
06/10/2025,1150 - OPERATING CASH IN BANK,,4.50,Laguna Place
06/10/2025,1150 - OPERATING CASH IN BANK,,89.00,Laguna Place
06/10/2025,1150 - OPERATING CASH IN BANK,589.50,,Laguna Place
06/10/2025,1150 - OPERATING CASH IN BANK,,10.50,University Townhomes
06/10/2025,1150 - OPERATING CASH IN BANK,,4.50,University Townhomes
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,450.00",Azure Villas
06/10/2025,1150 - OPERATING CASH IN BANK,,9.50,Azure Villas
06/10/2025,1150 - OPERATING CASH IN BANK,,3.00,Azure Villas
06/10/2025,1150 - OPERATING CASH IN BANK,,85.00,Azure Villas
06/10/2025,1150 - OPERATING CASH IN BANK,,25.00,Azure Villas
06/10/2025,1150 - OPERATING CASH IN BANK,,"5,416.66",Collins Shopping Plaza
06/10/2025,1150 - OPERATING CASH IN BANK,,214.59,Collins Shopping Plaza
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,189.69",Collins Shopping Plaza
06/10/2025,1150 - OPERATING CASH IN BANK,,546.72,Collins Shopping Plaza
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,416.32",Collins Shopping Plaza
06/10/2025,1150 - OPERATING CASH IN BANK,,481.55,Collins Shopping Plaza
06/10/2025,1150 - OPERATING CASH IN BANK,,"4,876.89",Collins Shopping Plaza
06/10/2025,1150 - OPERATING CASH IN BANK,,203.24,Collins Shopping Plaza
06/10/2025,1150 - OPERATING CASH IN BANK,,70.00,South Bay Plantation
06/10/2025,1150 - OPERATING CASH IN BANK,,9.50,Luna At Hollywood
06/10/2025,1150 - OPERATING CASH IN BANK,,3.00,Luna At Hollywood
06/10/2025,1150 - OPERATING CASH IN BANK,,"2,150.00",Luna At Hollywood
06/10/2025,1150 - OPERATING CASH IN BANK,,150.00,Luna At Hollywood
06/10/2025,1150 - OPERATING CASH IN BANK,,10.50,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,,4.50,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,575.00",Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,,150.00,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,192.09",The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,469.35,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,192.09",The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,469.35,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,125.22",The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,125.22",The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,125.22",The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,125.22",The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,125.22",The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,125.22",The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,854.50,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,336.44,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,854.50,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,336.44,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,806.57,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,806.57,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,806.57,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,806.57,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,806.57,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,806.57,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,947.13,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,947.13,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,947.13,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,947.13,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,947.13,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,947.13,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,947.13,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,947.13,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,498.02",The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,589.80,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,498.02",The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,589.80,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,413.99",The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,413.99",The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,413.99",The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,413.99",The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,413.99",The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,413.99",The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,070.77",The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,421.58,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,070.77",The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,421.58,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,010.70",The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,010.70",The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,010.70",The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,010.70",The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,010.70",The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,010.70",The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,43.61,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,43.61,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,104.56,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,841.35,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,104.56,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,841.35,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,104.56,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,841.35,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,104.56,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,841.35,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,104.56,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,841.35,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,841.35,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,104.56,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,8.31,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,8.31,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,19.91,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,160.26,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,19.91,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,160.26,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,19.91,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,160.26,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,19.91,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,160.26,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,19.91,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,160.26,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,160.26,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,19.91,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,10.50,Infinity Magnolia LLC
06/10/2025,1150 - OPERATING CASH IN BANK,,4.50,Infinity Magnolia LLC
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,075.00",Infinity Magnolia LLC
06/10/2025,1150 - OPERATING CASH IN BANK,,150.00,Infinity Magnolia LLC
06/10/2025,1150 - OPERATING CASH IN BANK,,29.07,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,29.07,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,69.70,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,560.90,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,69.70,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,560.90,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,69.70,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,560.90,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,69.70,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,560.90,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,69.70,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,560.90,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,560.90,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,69.70,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,4.98,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,40.06,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,4.98,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,40.06,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,4.98,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,40.06,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,4.98,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,40.06,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,4.98,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,40.06,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,4.98,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,40.06,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,555.40,,Parc Place Villas
06/10/2025,1150 - OPERATING CASH IN BANK,,16.61,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,16.61,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,39.83,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,320.51,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,39.83,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,320.51,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,39.83,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,320.51,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,39.83,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,320.51,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,39.83,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,320.51,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,320.51,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,39.83,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,8.31,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,8.31,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,19.92,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,19.92,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,19.92,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,19.92,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,19.92,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,19.92,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,479.42,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,478.97,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,478.97,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,478.97,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,478.97,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,478.97,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,478.97,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,478.97,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,478.97,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,478.97,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,478.97,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,478.97,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,428.80,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,865.00",Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,,9.50,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,,3.00,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,,150.00,Clear Lake Palms
06/10/2025,1150 - OPERATING CASH IN BANK,264.09,,Parc Place Villas
06/10/2025,1150 - OPERATING CASH IN BANK,255.04,,Parc Place Villas
06/10/2025,1150 - OPERATING CASH IN BANK,352.10,,Parc Place Villas
06/10/2025,1150 - OPERATING CASH IN BANK,450.00,,Parc Place Villas
06/10/2025,1150 - OPERATING CASH IN BANK,,778.60,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,400.00,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,700.00,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,777.87,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,777.87,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,777.87,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,777.87,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,300.00",The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,350.00,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,777.87,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,777.87,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,000.00",The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,200.00,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,777.87,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,777.87,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,000.00",The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,200.00,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,777.87,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,777.87,The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,"1,100.00",The Standard at 2690
06/10/2025,1150 - OPERATING CASH IN BANK,,300.00,The Standard at 2690
