Date,GL Account,Credit,Debit,Property Name
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,188.00",Laguna Place
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Laguna Place
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Laguna Place
07/02/2025,1150 - OPERATING CASH IN BANK,,9.50,Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,3.00,Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,65.00,Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,25.00,Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,500.00",Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Castle Creek Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Castle Creek Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,950.00,Castle Creek Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,750.00",Lakeside Condominiums
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Lakeside Condominiums
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Lakeside Condominiums
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,000.00","Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,850.00,"Infinity Magnolia 2, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,9.50,Laguna Place
07/02/2025,1150 - OPERATING CASH IN BANK,,3.00,Laguna Place
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,900.00",Laguna Place
07/02/2025,1150 - OPERATING CASH IN BANK,,851.00,"Infinity Magnolia 2, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,661.00,"Infinity Magnolia 2, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,78.00,"Infinity Magnolia 2, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,596.00,"Infinity Magnolia 2, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,380.00,"Infinity Magnolia 2, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,325.00",Grove at Temple Terrace
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Grove at Temple Terrace
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Grove at Temple Terrace
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,South Bay Plantation
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,South Bay Plantation
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,550.00",South Bay Plantation
07/02/2025,1150 - OPERATING CASH IN BANK,,13.00,"Infinity Magnolia 2, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,501.00,"Infinity Magnolia 2, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,684.00,"Infinity Magnolia 2, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,"2,150.00",Luna At Hollywood
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Luna At Hollywood
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Luna At Hollywood
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,"Infinity Magnolia 2, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,"Infinity Magnolia 2, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,000.00","Infinity Magnolia 2, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Roselea Manor Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Roselea Manor Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,160.00",Roselea Manor Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Castle Creek Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Castle Creek Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,400.00",Castle Creek Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,9.50,Parc Place Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,3.00,Parc Place Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,450.00",Parc Place Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Lakeside Condominiums
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Lakeside Condominiums
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,750.00",Lakeside Condominiums
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,450.00",Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,65.00,Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,25.00,Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,"2,040.00",,Midway Manor Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,000.00",Castle Creek Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,200.00,Castle Creek Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Castle Creek Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Castle Creek Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Parc Place Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Parc Place Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,985.00,Parc Place Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,215.00,Parc Place Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,700.00,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,120.00","Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,100.00,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,30.00,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,50.00,Midway Manor Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,4.00,Midway Manor Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Midway Manor Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Midway Manor Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,230.00",Midway Manor Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,075.00",Infinity Magnolia LLC
07/02/2025,1150 - OPERATING CASH IN BANK,,9.50,Infinity Magnolia LLC
07/02/2025,1150 - OPERATING CASH IN BANK,,3.00,Infinity Magnolia LLC
07/02/2025,1150 - OPERATING CASH IN BANK,"1,306.80",,Midway Manor Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,550.00,,Midway Manor Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,550.00,,Midway Manor Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,9.50,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,3.00,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,250.00","Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,572.42,,Midway Manor Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Buena Vista
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Buena Vista
07/02/2025,1150 - OPERATING CASH IN BANK,,800.00,Buena Vista
07/02/2025,1150 - OPERATING CASH IN BANK,,99.00,Buena Vista
07/02/2025,1150 - OPERATING CASH IN BANK,550.00,,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,"2,450.00",The Oaks Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,"2,476.17",Collins Shopping Plaza
07/02/2025,1150 - OPERATING CASH IN BANK,,841.91,Collins Shopping Plaza
07/02/2025,1150 - OPERATING CASH IN BANK,,367.06,Collins Shopping Plaza
07/02/2025,1150 - OPERATING CASH IN BANK,,"9,184.84",Collins Shopping Plaza
07/02/2025,1150 - OPERATING CASH IN BANK,,375.09,Collins Shopping Plaza
07/02/2025,1150 - OPERATING CASH IN BANK,952.69,,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,"1,181.43",,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,356.91,,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,901.03,,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,"1,515.35",,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,000.00",The Standard at 2690
07/02/2025,1150 - OPERATING CASH IN BANK,"2,000.00",,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,"2,800.00",,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,80.00,,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,523.50,The Standard at 2690
07/02/2025,1150 - OPERATING CASH IN BANK,,2.00,The Standard at 2690
07/02/2025,1150 - OPERATING CASH IN BANK,,9.50,The Standard at 2690
07/02/2025,1150 - OPERATING CASH IN BANK,,3.00,The Standard at 2690
07/02/2025,1150 - OPERATING CASH IN BANK,,25.00,The Standard at 2690
07/02/2025,1150 - OPERATING CASH IN BANK,,2.00,The Standard at 2690
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,485.00,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,500.00,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,65.00,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,299.63,,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,450.00,,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,610.00,,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,165.00,,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,300.00,,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,260.00,,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,350.00,,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,680.00,,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,125.00,,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,400.00,,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,610.00,,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,650.00,,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,145.00,,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,155.00,,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,15.00,South Bay Plantation
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,South Bay Plantation
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,South Bay Plantation
07/02/2025,1150 - OPERATING CASH IN BANK,,297.00,South Bay Plantation
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Infinity Magnolia LLC
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Infinity Magnolia LLC
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,075.00",Infinity Magnolia LLC
07/02/2025,1150 - OPERATING CASH IN BANK,,99.00,Buena Vista
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Buena Vista
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Buena Vista
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,421.00",Buena Vista
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,University Townhomes
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,University Townhomes
07/02/2025,1150 - OPERATING CASH IN BANK,,485.00,University Townhomes
07/02/2025,1150 - OPERATING CASH IN BANK,,500.00,University Townhomes
07/02/2025,1150 - OPERATING CASH IN BANK,,215.00,University Townhomes
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Midway Manor Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Midway Manor Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,50.00,Midway Manor Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,4.00,Midway Manor Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,025.00",Midway Manor Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,450.00,,Woodridge Manor
07/02/2025,1150 - OPERATING CASH IN BANK,54.47,,Woodridge Manor
07/02/2025,1150 - OPERATING CASH IN BANK,,9.50,Parc Place Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,3.00,Parc Place Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,162.00,Parc Place Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,000.00","Infinity Magnolia 2, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,"Infinity Magnolia 2, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,"Infinity Magnolia 2, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,585.00",Laguna Place
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Laguna Place
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Laguna Place
07/02/2025,1150 - OPERATING CASH IN BANK,"6,500.00",,Woodridge Manor
07/02/2025,1150 - OPERATING CASH IN BANK,375.00,,Woodridge Manor
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,075.00",Infinity Magnolia LLC
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Infinity Magnolia LLC
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Infinity Magnolia LLC
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Infinity Magnolia LLC
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Infinity Magnolia LLC
07/02/2025,1150 - OPERATING CASH IN BANK,,850.00,Infinity Magnolia LLC
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,South Bay Plantation
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,South Bay Plantation
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,800.00",South Bay Plantation
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,550.00",Roselea Manor Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Roselea Manor Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Roselea Manor Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,850.00,"Infinity Magnolia 2, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,"Infinity Magnolia 2, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,"Infinity Magnolia 2, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,400.00",Castle Creek Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Castle Creek Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Castle Creek Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,1.50,Buena Vista
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Buena Vista
07/02/2025,1150 - OPERATING CASH IN BANK,,814.00,Buena Vista
07/02/2025,1150 - OPERATING CASH IN BANK,,99.00,Buena Vista
07/02/2025,1150 - OPERATING CASH IN BANK,,3.00,Buena Vista
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Infinity Magnolia LLC
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Infinity Magnolia LLC
07/02/2025,1150 - OPERATING CASH IN BANK,,900.00,Infinity Magnolia LLC
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Parc Place Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Parc Place Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,200.00",Parc Place Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,850.00,"Infinity Magnolia 2, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,"Infinity Magnolia 2, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,"Infinity Magnolia 2, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,9.50,Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,3.00,Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,750.00",Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,85.00,Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,25.00,Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,400.00",Lakeside Condominiums
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Lakeside Condominiums
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Lakeside Condominiums
07/02/2025,1150 - OPERATING CASH IN BANK,,9.50,Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,3.00,Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,85.00,Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,25.00,Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,795.00",Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,500.00,Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,9.50,Parc Place Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,3.00,Parc Place Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,130.00,Parc Place Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,500.00,Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,434.00,Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,9.50,Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,3.00,Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,53.50,Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,11.50,Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,25.00,Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,16.50,Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,100.00,South Bay Plantation
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,South Bay Plantation
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,South Bay Plantation
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,700.00",South Bay Plantation
07/02/2025,1150 - OPERATING CASH IN BANK,,9.50,Clear Lake Palms
07/02/2025,1150 - OPERATING CASH IN BANK,,3.50,Clear Lake Palms
07/02/2025,1150 - OPERATING CASH IN BANK,,141.00,Clear Lake Palms
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,485.00",Laguna Place
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Laguna Place
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Laguna Place
07/02/2025,1150 - OPERATING CASH IN BANK,,2.00,The Standard at 2690
07/02/2025,1150 - OPERATING CASH IN BANK,,25.00,The Standard at 2690
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,The Standard at 2690
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,The Standard at 2690
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,308.00",The Standard at 2690
07/02/2025,1150 - OPERATING CASH IN BANK,,2.00,The Standard at 2690
07/02/2025,1150 - OPERATING CASH IN BANK,,25.00,The Standard at 2690
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,The Standard at 2690
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,The Standard at 2690
07/02/2025,1150 - OPERATING CASH IN BANK,,9.50,Clear Lake Palms
07/02/2025,1150 - OPERATING CASH IN BANK,,3.00,Clear Lake Palms
07/02/2025,1150 - OPERATING CASH IN BANK,,487.50,Clear Lake Palms
07/02/2025,1150 - OPERATING CASH IN BANK,,500.00,Clear Lake Palms
07/02/2025,1150 - OPERATING CASH IN BANK,,500.00,Clear Lake Palms
07/02/2025,1150 - OPERATING CASH IN BANK,,87.50,Clear Lake Palms
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,820.00",Luna At Hollywood
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Luna At Hollywood
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Luna At Hollywood
07/02/2025,1150 - OPERATING CASH IN BANK,,9.50,Clear Lake Palms
07/02/2025,1150 - OPERATING CASH IN BANK,,3.00,Clear Lake Palms
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,865.00",Clear Lake Palms
07/02/2025,1150 - OPERATING CASH IN BANK,,9.50,Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,3.00,Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,65.00,Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,25.00,Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,525.00",Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Clear Lake Palms
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Clear Lake Palms
07/02/2025,1150 - OPERATING CASH IN BANK,,985.00,Clear Lake Palms
07/02/2025,1150 - OPERATING CASH IN BANK,,590.00,Clear Lake Palms
07/02/2025,1150 - OPERATING CASH IN BANK,,275.00,Clear Lake Palms
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Clear Lake Palms
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Clear Lake Palms
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,135.00",Clear Lake Palms
07/02/2025,1150 - OPERATING CASH IN BANK,,85.00,Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,25.00,Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,815.00",Azure Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,670.00,Infinity Magnolia LLC
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,125.00","Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,3.00,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Royal Manor
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Royal Manor
07/02/2025,1150 - OPERATING CASH IN BANK,,50.00,Royal Manor
07/02/2025,1150 - OPERATING CASH IN BANK,,4.00,Royal Manor
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,105.00",Royal Manor
07/02/2025,1150 - OPERATING CASH IN BANK,,1.00,Royal Manor
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,075.00",Infinity Magnolia LLC
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Infinity Magnolia LLC
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Infinity Magnolia LLC
07/02/2025,1150 - OPERATING CASH IN BANK,,9.50,University Townhomes
07/02/2025,1150 - OPERATING CASH IN BANK,,3.00,University Townhomes
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,050.00",University Townhomes
07/02/2025,1150 - OPERATING CASH IN BANK,,932.50,Clear Lake Palms
07/02/2025,1150 - OPERATING CASH IN BANK,,"2,050.00",Luna At Hollywood
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Luna At Hollywood
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Luna At Hollywood
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Roselea Manor Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Roselea Manor Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,650.00",Roselea Manor Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,500.00,Infinity Magnolia LLC
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Infinity Magnolia LLC
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Infinity Magnolia LLC
07/02/2025,1150 - OPERATING CASH IN BANK,,985.00,Infinity Magnolia LLC
07/02/2025,1150 - OPERATING CASH IN BANK,,40.00,Infinity Magnolia LLC
07/02/2025,1150 - OPERATING CASH IN BANK,,500.00,Infinity Magnolia LLC
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,250.00","Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,9.50,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,3.00,"Infinity Reserve at Waters, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Infinity Magnolia LLC
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Infinity Magnolia LLC
07/02/2025,1150 - OPERATING CASH IN BANK,,985.00,Infinity Magnolia LLC
07/02/2025,1150 - OPERATING CASH IN BANK,,"2,075.00",Clear Lake Palms
07/02/2025,1150 - OPERATING CASH IN BANK,,90.00,Infinity Magnolia LLC
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,149.00",Buena Vista
07/02/2025,1150 - OPERATING CASH IN BANK,,94.00,Buena Vista
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Laguna Place
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Laguna Place
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,515.00",Laguna Place
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,100.00",Castle Creek Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Castle Creek Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Castle Creek Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Parc Place Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Parc Place Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,450.00",Parc Place Villas
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Clear Lake Palms
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Clear Lake Palms
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,865.00",Clear Lake Palms
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,Lakeside Condominiums
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,Lakeside Condominiums
07/02/2025,1150 - OPERATING CASH IN BANK,,"2,275.00",Lakeside Condominiums
07/02/2025,1150 - OPERATING CASH IN BANK,,"1,000.00","Infinity Magnolia 2, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,10.50,"Infinity Magnolia 2, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,4.50,"Infinity Magnolia 2, LLC"
07/02/2025,1150 - OPERATING CASH IN BANK,,50.00,Midway Manor Apartments
07/02/2025,1150 - OPERATING CASH IN BANK,,4.00,Midway Manor Apartments
